Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
28389,538106,538106,10000.0,2025-02-13,1
28390,77229,77229,10000.0,2025-06-21,1
28391,318524,318524,10000.0,2025-12-28,1
28392,185758,185758,10000.0,2025-07-28,1
28393,632163,632163,10000.0,2025-05-28,1
28394,193068,193068,10000.0,2025-04-07,1
28395,64499,64499,10000.0,2025-11-28,1
28396,266907,266907,10000.0,2025-12-14,1
28397,307736,307736,10000.0,2025-07-07,1
28398,578337,578337,10000.0,2025-02-27,1
28399,802621,802621,10000.0,2025-10-07,1
28400,87436,87436,10000.0,2025-06-14,1
28401,650201,650201,10000.0,2025-10-28,1
28402,451416,451416,10000.0,2025-10-07,1
28403,977200,977200,10000.0,2025-09-21,1
28404,480160,480160,10000.0,2025-01-20,1
28405,912989,912989,10000.0,2025-02-06,1
28406,369349,369349,10000.0,2025-05-07,1
28407,187341,187341,10000.0,2025-04-14,1
28408,62371,62371,10000.0,2025-09-07,1
28409,718528,718528,10000.0,2025-01-06,1
28410,331382,331382,10000.0,2025-02-06,1
28411,123907,123907,10000.0,2025-11-21,1
28412,411132,411132,10000.0,2025-01-13,1
28413,294649,294649,10000.0,2025-11-07,1
28414,586614,586614,10000.0,2025-04-28,1
28415,398070,398070,10000.0,2025-01-13,1
28416,324019,324019,10000.0,2025-04-14,1
28417,840093,840093,10000.0,2025-11-07,1
28418,793258,793258,10000.0,2025-01-13,1
28419,544626,544626,10000.0,2025-03-21,1
28420,624907,624907,10000.0,2025-11-07,1
28421,528263,528263,10000.0,2025-06-21,1
28422,656187,656187,10000.0,2025-01-13,1
28423,356510,356510,10000.0,2025-03-14,1
28424,892666,892666,10000.0,2025-05-28,1
28425,839040,839040,10000.0,2025-04-07,1
28426,78080,78080,10000.0,2025-06-07,1
28427,343948,343948,10000.0,2025-10-14,1
28428,403542,403542,10000.0,2025-06-28,1
28429,994361,994361,10000.0,2025-03-21,1
28430,276999,276999,10000.0,2025-10-28,1
28431,685106,685106,10000.0,2025-01-06,1
28432,936796,936796,10000.0,2025-02-06,1
28433,667315,667315,10000.0,2025-03-14,1
28434,279166,279166,10000.0,2025-10-14,1
28435,947380,947380,10000.0,2025-07-21,1
28436,26934,26934,10000.0,2025-03-14,1
28437,430393,430393,10000.0,2025-04-07,1
28438,341518,341518,10000.0,2025-10-14,1
28439,233263,233263,10000.0,2025-09-14,1
28440,408253,408253,10000.0,2025-10-14,1
28441,588694,588694,10000.0,2025-02-13,1
28442,347969,347969,10000.0,2025-06-07,1
28443,886168,886168,10000.0,2025-03-07,1
28444,568945,568945,10000.0,2025-06-21,1
28445,19031,19031,10000.0,2025-10-28,1
28446,566363,566363,10000.0,2025-07-28,1
28447,569841,569841,10000.0,2025-03-14,1
28448,680093,680093,10000.0,2025-11-28,1
28449,228121,228121,10000.0,2025-01-27,1
28450,543024,543024,10000.0,2025-07-07,1
28451,58068,58068,10000.0,2025-08-28,1
28452,815087,815087,10000.0,2025-08-28,1
28453,590842,590842,10000.0,2025-12-14,1
28454,309887,309887,10000.0,2025-09-21,1
28455,15370,15370,10000.0,2025-01-20,1
28456,492646,492646,10000.0,2025-03-14,1
28457,308289,308289,10000.0,2025-05-28,1
28458,515190,515190,10000.0,2025-02-20,1
28459,427951,427951,10000.0,2025-05-07,1
28460,670966,670966,10000.0,2025-06-28,1
28461,740137,740137,10000.0,2025-09-28,1
28462,387167,387167,10000.0,2025-03-21,1
28463,767093,767093,10000.0,2025-05-07,1
28464,695758,695758,10000.0,2025-08-28,1
28465,168801,168801,10000.0,2025-07-14,1
28466,216607,216607,10000.0,2025-03-14,1
28467,215146,215146,10000.0,2025-07-07,1
28468,545990,545990,10000.0,2025-12-07,1
28469,915433,915433,10000.0,2025-04-28,1
28470,237082,237082,10000.0,2025-07-21,1
28471,477469,477469,10000.0,2025-10-07,1
28472,114046,114046,10000.0,2025-09-07,1
28473,928248,928248,10000.0,2025-05-14,1
28474,283038,283038,10000.0,2025-06-14,1
28475,521764,521764,10000.0,2025-04-14,1
28476,293124,293124,10000.0,2025-01-13,1
28477,498796,498796,10000.0,2025-11-28,1
28478,810856,810856,10000.0,2025-02-20,1
28479,348151,348151,10000.0,2025-11-07,1
28480,73098,73098,10000.0,2025-03-28,1
28481,128316,128316,10000.0,2025-10-07,1
28482,895972,895972,10000.0,2025-06-14,1
28483,122816,122816,10000.0,2025-06-07,1
28484,788824,788824,10000.0,2025-04-07,1
28485,765925,765925,10000.0,2025-07-28,1
28486,492698,492698,10000.0,2025-02-13,1
28487,950235,950235,10000.0,2025-10-21,1
28488,789664,789664,10000.0,2025-03-14,1
28489,770060,770060,10000.0,2025-10-07,1
28490,623562,623562,10000.0,2025-02-20,1
28491,625493,625493,10000.0,2025-07-21,1
28492,861133,861133,10000.0,2025-12-07,1
28493,999988,999988,10000.0,2025-07-21,1
28494,356142,356142,10000.0,2025-07-28,1
28495,883117,883117,10000.0,2025-01-13,1
28496,163887,163887,10000.0,2025-07-28,1
28497,798122,798122,10000.0,2025-11-28,1
28498,443546,443546,10000.0,2025-02-13,1
28499,903526,903526,10000.0,2025-11-07,1
28500,452418,452418,10000.0,2025-05-21,1
28501,143847,143847,10000.0,2025-11-21,1
28502,147549,147549,10000.0,2025-02-13,1
28503,793392,793392,10000.0,2025-02-06,1
28504,87040,87040,10000.0,2025-05-28,1
28505,385169,385169,10000.0,2025-03-28,1
28506,259627,259627,10000.0,2025-01-06,1
28507,196346,196346,10000.0,2025-07-28,1
28508,392407,392407,10000.0,2025-10-28,1
28509,430409,430409,10000.0,2025-05-14,1
28510,383869,383869,10000.0,2025-10-14,1
28511,675813,675813,10000.0,2025-01-06,1
28512,33202,33202,10000.0,2025-02-20,1
28513,783721,783721,10000.0,2025-01-20,1
28514,831548,831548,10000.0,2025-12-07,1
28515,236242,236242,10000.0,2025-01-06,1
28516,133431,133431,10000.0,2025-09-21,1
28517,1263,1263,10000.0,2025-04-28,1
28518,256132,256132,10000.0,2025-11-21,1
28519,756348,756348,10000.0,2025-02-13,1
28520,484405,484405,10000.0,2025-02-20,1
28521,726593,726593,10000.0,2025-04-28,1
28522,986098,986098,10000.0,2025-06-14,1
28523,185737,185737,10000.0,2025-04-21,1
28524,257482,257482,10000.0,2025-01-13,1
28525,933235,933235,10000.0,2025-07-07,1
28526,399788,399788,10000.0,2025-09-28,1
28527,172683,172683,10000.0,2025-10-07,1
28528,800904,800904,10000.0,2025-06-21,1
28529,271695,271695,10000.0,2025-05-21,1
28530,962152,962152,10000.0,2025-03-07,1
28531,281592,281592,10000.0,2025-08-21,1
28532,352442,352442,10000.0,2025-04-28,1
28533,31841,31841,10000.0,2025-04-14,1
28534,753527,753527,10000.0,2025-03-28,1
28535,909011,909011,10000.0,2025-05-07,1
28536,136373,136373,10000.0,2025-07-07,1
28537,579411,579411,10000.0,2025-07-21,1
28538,663375,663375,10000.0,2025-01-27,1
28539,482753,482753,10000.0,2025-10-14,1
28540,280993,280993,10000.0,2025-11-07,1
28541,922268,922268,10000.0,2025-04-14,1
28542,250428,250428,10000.0,2025-02-13,1
28543,45188,45188,10000.0,2025-11-28,1
28544,134185,134185,10000.0,2025-07-28,1
28545,96095,96095,10000.0,2025-07-07,1
28546,561146,561146,10000.0,2025-08-28,1
28547,43862,43862,10000.0,2025-01-13,1
28548,615260,615260,10000.0,2025-05-28,1
28549,41968,41968,10000.0,2025-03-21,1
28550,59205,59205,10000.0,2025-01-20,1
28551,987893,987893,10000.0,2025-08-07,1
28552,81346,81346,10000.0,2025-04-07,1
28553,75858,75858,10000.0,2025-01-13,1
28554,244557,244557,10000.0,2025-06-14,1
28555,342605,342605,10000.0,2025-05-21,1
28556,877960,877960,10000.0,2025-04-07,1
28557,399675,399675,10000.0,2025-04-28,1
28558,689682,689682,10000.0,2025-12-21,1
28559,154279,154279,10000.0,2025-10-28,1
28560,719125,719125,10000.0,2025-01-06,1
28561,817846,817846,10000.0,2025-11-07,1
28562,458317,458317,10000.0,2025-07-07,1
28563,748147,748147,10000.0,2025-08-14,1
28564,414995,414995,10000.0,2025-02-20,1
28565,714488,714488,10000.0,2025-12-14,1
28566,78823,78823,10000.0,2025-05-28,1
28567,532690,532690,10000.0,2025-10-07,1
28568,136448,136448,10000.0,2025-10-21,1
28569,693239,693239,10000.0,2025-04-28,1
28570,964189,964189,10000.0,2025-08-28,1
28571,230570,230570,10000.0,2025-11-07,1
28572,594566,594566,10000.0,2025-11-21,1
28573,993731,993731,10000.0,2025-12-21,1
28574,527826,527826,10000.0,2025-01-27,1
28575,378056,378056,10000.0,2025-08-21,1
28576,545931,545931,10000.0,2025-02-27,1
28577,447214,447214,10000.0,2025-02-13,1
28578,937792,937792,10000.0,2025-11-07,1
28579,282547,282547,10000.0,2025-09-14,1
28580,877705,877705,10000.0,2025-07-28,1
28581,368093,368093,10000.0,2025-09-07,1
28582,86039,86039,10000.0,2025-09-21,1
28583,756234,756234,10000.0,2025-11-14,1
28584,30286,30286,10000.0,2025-05-14,1
28585,892320,892320,10000.0,2025-10-28,1
28586,42518,42518,10000.0,2025-08-21,1
28587,330323,330323,10000.0,2025-05-28,1
28588,137624,137624,10000.0,2025-11-28,1
28589,852275,852275,10000.0,2025-04-28,1
28590,101902,101902,10000.0,2025-07-14,1
28591,278652,278652,10000.0,2025-11-07,1
28592,820611,820611,10000.0,2025-02-20,1
28593,394639,394639,10000.0,2025-08-07,1
28594,955134,955134,10000.0,2025-09-21,1
28595,816953,816953,10000.0,2025-01-06,1
28596,445963,445963,10000.0,2025-08-14,1
28597,201407,201407,10000.0,2025-12-28,1
28598,301266,301266,10000.0,2025-04-21,1
28599,470183,470183,10000.0,2025-05-07,1
28600,206628,206628,10000.0,2025-10-14,1
28601,166996,166996,10000.0,2025-02-13,1
28602,176892,176892,10000.0,2025-06-14,1
28603,588314,588314,10000.0,2025-03-07,1
28604,135497,135497,10000.0,2025-03-28,1
28605,490752,490752,10000.0,2025-01-13,1
28606,471831,471831,10000.0,2025-01-06,1
28607,147857,147857,10000.0,2025-10-28,1
28608,821356,821356,10000.0,2025-12-07,1
28609,812852,812852,10000.0,2025-04-28,1
28610,315149,315149,10000.0,2025-12-14,1
28611,978729,978729,10000.0,2025-01-20,1
28612,168187,168187,10000.0,2025-11-07,1
28613,419825,419825,10000.0,2025-11-21,1
28614,175991,175991,10000.0,2025-08-07,1
28615,159781,159781,10000.0,2025-04-14,1
28616,287190,287190,10000.0,2025-05-28,1
28617,931349,931349,10000.0,2025-10-28,1
28618,226133,226133,10000.0,2025-06-28,1
28619,722793,722793,10000.0,2025-11-07,1
28620,283084,283084,10000.0,2025-04-21,1
28621,159460,159460,10000.0,2025-04-28,1
28622,169801,169801,10000.0,2025-11-21,1
28623,216989,216989,10000.0,2025-01-13,1
28624,877731,877731,10000.0,2025-04-14,1
28625,377731,377731,10000.0,2025-09-21,1
28626,414199,414199,10000.0,2025-01-20,1
28627,6786,6786,10000.0,2025-04-07,1
28628,90689,90689,10000.0,2025-12-14,1
28629,961428,961428,10000.0,2025-10-21,1
28630,7877,7877,10000.0,2025-05-21,1
28631,181129,181129,10000.0,2025-04-21,1
28632,985489,985489,10000.0,2025-08-07,1
28633,747578,747578,10000.0,2025-01-06,1
28634,995501,995501,10000.0,2025-11-07,1
28635,71326,71326,10000.0,2025-11-21,1
28636,290567,290567,10000.0,2025-11-28,1
28637,512537,512537,10000.0,2025-03-28,1
28638,345208,345208,10000.0,2025-09-07,1
28639,450508,450508,10000.0,2025-12-28,1
28640,148342,148342,10000.0,2025-09-28,1
28641,26640,26640,10000.0,2025-11-14,1
28642,831124,831124,10000.0,2025-01-06,1
28643,922617,922617,10000.0,2025-12-21,1
28644,794780,794780,10000.0,2025-03-21,1
28645,973963,973963,10000.0,2025-05-28,1
28646,12497,12497,10000.0,2025-02-27,1
28647,133824,133824,10000.0,2025-07-07,1
28648,162141,162141,10000.0,2025-07-14,1
28649,189778,189778,10000.0,2025-09-21,1
28650,75137,75137,10000.0,2025-05-07,1
28651,32849,32849,10000.0,2025-09-14,1
28652,521817,521817,10000.0,2025-07-21,1
28653,742262,742262,10000.0,2025-09-14,1
28654,310238,310238,10000.0,2025-09-07,1
28655,985257,985257,10000.0,2025-08-07,1
28656,26737,26737,10000.0,2025-06-21,1
28657,940968,940968,10000.0,2025-05-28,1
28658,151061,151061,10000.0,2025-10-07,1
28659,150678,150678,10000.0,2025-09-21,1
28660,761124,761124,10000.0,2025-01-27,1
28661,108770,108770,10000.0,2025-12-21,1
28662,688559,688559,10000.0,2025-06-21,1
28663,291665,291665,10000.0,2025-07-14,1
28664,163449,163449,10000.0,2025-05-14,1
28665,130165,130165,10000.0,2025-07-28,1
28666,344936,344936,10000.0,2025-09-07,1
28667,657713,657713,10000.0,2025-02-13,1
28668,396755,396755,10000.0,2025-08-28,1
28669,791396,791396,10000.0,2025-06-14,1
28670,908571,908571,10000.0,2025-04-14,1
28671,488511,488511,10000.0,2025-05-21,1
28672,244488,244488,10000.0,2025-04-28,1
28673,754172,754172,10000.0,2025-12-14,1
28674,166876,166876,10000.0,2025-09-14,1
28675,187370,187370,10000.0,2025-02-06,1
28676,852380,852380,10000.0,2025-12-07,1
28677,497978,497978,10000.0,2025-05-21,1
28678,351063,351063,10000.0,2025-04-07,1
28679,371147,371147,10000.0,2025-08-14,1
28680,98127,98127,10000.0,2025-06-21,1
28681,946469,946469,10000.0,2025-01-06,1
28682,551064,551064,10000.0,2025-02-27,1
28683,890465,890465,10000.0,2025-05-21,1
28684,671783,671783,10000.0,2025-09-07,1
28685,978256,978256,10000.0,2025-05-07,1
28686,459251,459251,10000.0,2025-03-28,1
28687,147660,147660,10000.0,2025-02-06,1
28688,236670,236670,10000.0,2025-09-07,1
28689,664904,664904,10000.0,2025-05-14,1
28690,260385,260385,10000.0,2025-06-28,1
28691,934916,934916,10000.0,2025-08-07,1
28692,461233,461233,10000.0,2025-02-27,1
28693,296801,296801,10000.0,2025-05-21,1
28694,397351,397351,10000.0,2025-09-28,1
28695,472361,472361,10000.0,2025-03-14,1
28696,334752,334752,10000.0,2025-10-21,1
28697,105176,105176,10000.0,2025-02-20,1
28698,882568,882568,10000.0,2025-06-21,1
28699,17495,17495,10000.0,2025-02-13,1
28700,726815,726815,10000.0,2025-12-07,1
28701,277199,277199,10000.0,2025-05-07,1
28702,991680,991680,10000.0,2025-07-07,1
28703,164964,164964,10000.0,2025-07-21,1
28704,118847,118847,10000.0,2025-10-14,1
28705,440250,440250,10000.0,2025-04-07,1
28706,440936,440936,10000.0,2025-03-28,1
28707,108967,108967,10000.0,2025-07-21,1
28708,412391,412391,10000.0,2025-04-21,1
28709,536309,536309,10000.0,2025-11-14,1
28710,438054,438054,10000.0,2025-09-21,1
28711,395824,395824,10000.0,2025-08-28,1
28712,190816,190816,10000.0,2025-10-14,1
28713,817822,817822,10000.0,2025-05-28,1
28714,306637,306637,10000.0,2025-03-28,1
28715,749217,749217,10000.0,2025-03-28,1
28716,110736,110736,10000.0,2025-02-06,1
28717,967797,967797,10000.0,2025-03-07,1
28718,244797,244797,10000.0,2025-07-07,1
28719,238990,238990,10000.0,2025-12-28,1
28720,912503,912503,10000.0,2025-10-07,1
28721,739369,739369,10000.0,2025-11-21,1
28722,154643,154643,10000.0,2025-05-07,1
28723,171571,171571,10000.0,2025-09-07,1
28724,551504,551504,10000.0,2025-07-14,1
28725,723901,723901,10000.0,2025-07-21,1
28726,182534,182534,10000.0,2025-09-07,1
28727,713735,713735,10000.0,2025-08-14,1
28728,561712,561712,10000.0,2025-12-14,1
28729,714036,714036,10000.0,2025-11-14,1
28730,305753,305753,10000.0,2025-09-07,1
28731,957178,957178,10000.0,2025-07-07,1
28732,10915,10915,10000.0,2025-11-14,1
28733,598713,598713,10000.0,2025-06-28,1
28734,54625,54625,10000.0,2025-09-28,1
28735,213827,213827,10000.0,2025-04-14,1
28736,466610,466610,10000.0,2025-09-07,1
28737,661475,661475,10000.0,2025-11-21,1
28738,554569,554569,10000.0,2025-02-13,1
28739,469845,469845,10000.0,2025-11-07,1
28740,405575,405575,10000.0,2025-01-06,1
28741,925924,925924,10000.0,2025-04-28,1
28742,466549,466549,10000.0,2025-11-21,1
28743,810561,810561,10000.0,2025-09-21,1
28744,41871,41871,10000.0,2025-07-28,1
28745,343273,343273,10000.0,2025-02-13,1
28746,329314,329314,10000.0,2025-09-14,1
28747,266706,266706,10000.0,2025-07-28,1
28748,526573,526573,10000.0,2025-12-21,1
28749,614325,614325,10000.0,2025-01-13,1
28750,967793,967793,10000.0,2025-09-28,1
28751,27698,27698,10000.0,2025-11-28,1
28752,597866,597866,10000.0,2025-08-07,1
28753,362635,362635,10000.0,2025-09-21,1
28754,449906,449906,10000.0,2025-12-21,1
28755,219398,219398,10000.0,2025-03-07,1
28756,398269,398269,10000.0,2025-12-28,1
28757,666880,666880,10000.0,2025-10-14,1
28758,586199,586199,10000.0,2025-05-07,1
28759,268919,268919,10000.0,2025-11-21,1
28760,618187,618187,10000.0,2025-10-28,1
28761,982712,982712,10000.0,2025-10-14,1
28762,376689,376689,10000.0,2025-06-21,1
28763,829925,829925,10000.0,2025-05-28,1
28764,658215,658215,10000.0,2025-03-14,1
28765,410511,410511,10000.0,2025-12-07,1
28766,69364,69364,10000.0,2025-10-28,1
28767,644826,644826,10000.0,2025-06-21,1
28768,37961,37961,10000.0,2025-07-07,1
28769,439068,439068,10000.0,2025-08-14,1
28770,164474,164474,10000.0,2025-08-28,1
28771,10530,10530,10000.0,2025-03-28,1
28772,479570,479570,10000.0,2025-05-28,1
28773,366130,366130,10000.0,2025-11-21,1
28774,644071,644071,10000.0,2025-08-28,1
28775,42674,42674,10000.0,2025-09-14,1
28776,621497,621497,10000.0,2025-01-06,1
28777,838074,838074,10000.0,2025-06-28,1
28778,745353,745353,10000.0,2025-03-07,1
28779,577924,577924,10000.0,2025-07-28,1
28780,34138,34138,10000.0,2025-07-28,1
28781,223975,223975,10000.0,2025-11-21,1
28782,654198,654198,10000.0,2025-09-21,1
28783,675497,675497,10000.0,2025-02-27,1
28784,286559,286559,10000.0,2025-01-27,1
28785,79840,79840,10000.0,2025-10-14,1
28786,63266,63266,10000.0,2025-10-07,1
28787,334612,334612,10000.0,2025-03-28,1
28788,1851,1851,10000.0,2025-07-28,1
28789,349727,349727,10000.0,2025-10-07,1
28790,389160,389160,10000.0,2025-12-14,1
28791,78112,78112,10000.0,2025-02-20,1
28792,430730,430730,10000.0,2025-10-07,1
28793,803470,803470,10000.0,2025-09-21,1
28794,586744,586744,10000.0,2025-04-14,1
28795,828566,828566,10000.0,2025-07-14,1
28796,980976,980976,10000.0,2025-07-14,1
28797,858213,858213,10000.0,2025-09-14,1
28798,170518,170518,10000.0,2025-01-20,1
28799,245436,245436,10000.0,2025-05-28,1
28800,352487,352487,10000.0,2025-04-21,1
28801,984995,984995,10000.0,2025-01-20,1
28802,450513,450513,10000.0,2025-03-07,1
28803,91971,91971,10000.0,2025-06-07,1
28804,584834,584834,10000.0,2025-07-21,1
28805,10624,10624,10000.0,2025-05-28,1
28806,746697,746697,10000.0,2025-12-28,1
28807,573512,573512,10000.0,2025-02-27,1
28808,100144,100144,10000.0,2025-08-07,1
28809,169962,169962,10000.0,2025-12-14,1
28810,983468,983468,10000.0,2025-07-21,1
28811,785623,785623,10000.0,2025-03-21,1
28812,525746,525746,10000.0,2025-10-07,1
28813,418206,418206,10000.0,2025-06-28,1
28814,805335,805335,10000.0,2025-07-28,1
28815,106618,106618,10000.0,2025-11-21,1
28816,827387,827387,10000.0,2025-04-21,1
28817,125690,125690,10000.0,2025-03-21,1
28818,49289,49289,10000.0,2025-03-14,1
28819,384731,384731,10000.0,2025-02-06,1
28820,30437,30437,10000.0,2025-07-21,1
28821,868299,868299,10000.0,2025-12-21,1
28822,857514,857514,10000.0,2025-10-21,1
28823,338669,338669,10000.0,2025-11-14,1
28824,688319,688319,10000.0,2025-08-07,1
28825,85269,85269,10000.0,2025-03-14,1
28826,100040,100040,10000.0,2025-11-28,1
28827,520059,520059,10000.0,2025-06-14,1
28828,223391,223391,10000.0,2025-04-21,1
28829,899218,899218,10000.0,2025-01-27,1
28830,481957,481957,10000.0,2025-09-28,1
28831,120674,120674,10000.0,2025-10-21,1
28832,55573,55573,10000.0,2025-02-20,1
28833,527048,527048,10000.0,2025-06-07,1
28834,1111,1111,10000.0,2025-08-07,1
28835,368398,368398,10000.0,2025-10-14,1
28836,388064,388064,10000.0,2025-08-21,1
28837,216414,216414,10000.0,2025-06-28,1
28838,688227,688227,10000.0,2025-11-28,1
28839,911672,911672,10000.0,2025-10-28,1
28840,559278,559278,10000.0,2025-06-14,1
28841,397411,397411,10000.0,2025-03-21,1
28842,915041,915041,10000.0,2025-02-06,1
28843,468590,468590,10000.0,2025-05-14,1
28844,33015,33015,10000.0,2025-11-28,1
28845,608179,608179,10000.0,2025-08-21,1
28846,330095,330095,10000.0,2025-10-14,1
28847,200176,200176,10000.0,2025-10-07,1
28848,817789,817789,10000.0,2025-06-21,1
28849,688271,688271,10000.0,2025-12-07,1
28850,905133,905133,10000.0,2025-04-21,1
28851,47852,47852,10000.0,2025-06-14,1
28852,161061,161061,10000.0,2025-09-21,1
28853,496413,496413,10000.0,2025-08-07,1
28854,641378,641378,10000.0,2025-04-21,1
28855,952712,952712,10000.0,2025-09-14,1
28856,315318,315318,10000.0,2025-10-07,1
28857,160905,160905,10000.0,2025-12-14,1
28858,968628,968628,10000.0,2025-05-07,1
28859,964655,964655,10000.0,2025-01-13,1
28860,861602,861602,10000.0,2025-08-07,1
28861,36237,36237,10000.0,2025-08-21,1
28862,705947,705947,10000.0,2025-06-28,1
28863,427275,427275,10000.0,2025-07-21,1
28864,72471,72471,10000.0,2025-04-14,1
28865,583019,583019,10000.0,2025-03-14,1
28866,705995,705995,10000.0,2025-05-28,1
28867,194955,194955,10000.0,2025-05-14,1
28868,136439,136439,10000.0,2025-11-14,1
28869,998542,998542,10000.0,2025-10-21,1
28870,676579,676579,10000.0,2025-08-14,1
28871,594129,594129,10000.0,2025-01-13,1
28872,874034,874034,10000.0,2025-02-06,1
28873,108224,108224,10000.0,2025-05-28,1
28874,566060,566060,10000.0,2025-01-27,1
28875,3884,3884,10000.0,2025-12-07,1
28876,834725,834725,10000.0,2025-05-28,1
28877,275536,275536,10000.0,2025-11-07,1
28878,408292,408292,10000.0,2025-02-27,1
28879,657254,657254,10000.0,2025-02-20,1
28880,893036,893036,10000.0,2025-01-13,1
28881,273350,273350,10000.0,2025-11-14,1
28882,369343,369343,10000.0,2025-02-13,1
28883,229833,229833,10000.0,2025-01-27,1
28884,194250,194250,10000.0,2025-12-14,1
28885,53712,53712,10000.0,2025-07-28,1
28886,956512,956512,10000.0,2025-12-21,1
28887,662445,662445,10000.0,2025-06-07,1
